Nom_Intersection,Date,Description_Code_Banque,Amount,Longitude,Latitude
rue Léopold-Pouliot / avenue Salk,2022-07-21,Camions Lourds,3,-73.635508,45.612721
rue Marconi / rue De Castelnau,2022-09-14,Autos,1503,-73.622653,45.53267
rue Marconi / rue De Castelnau,2022-09-14,Bus,5,-73.622653,45.53267
rue Marconi / rue De Castelnau,2022-09-14,Camions articules,0,-73.622653,45.53267
rue Marconi / rue De Castelnau,2022-09-14,Camions porteurs,36,-73.622653,45.53267
rue Marconi / rue De Castelnau,2022-09-14,Pietons,1343,-73.622653,45.53267
rue Marconi / rue De Castelnau,2022-09-14,Velos,411,-73.622653,45.53267
rue Meunier / boulevard Henri-Bourassa,2023-10-12,Autos,15397,-73.673026,45.546846
rue Meunier / boulevard Henri-Bourassa,2023-10-12,Bus,348,-73.673026,45.546846
rue Meunier / boulevard Henri-Bourassa,2023-10-12,Camions articules,25,-73.673026,45.546846
rue Meunier / boulevard Henri-Bourassa,2023-10-12,Camions porteurs,254,-73.673026,45.546846
rue Meunier / boulevard Henri-Bourassa,2023-10-12,Pietons,251,-73.673026,45.546846
rue Meunier / boulevard Henri-Bourassa,2023-10-12,Velos,46,-73.673026,45.546846
rue Molson / rue Masson,2023-09-06,Autos,5939,-73.577295,45.544117
rue Molson / rue Masson,2023-09-06,Bus,123,-73.577295,45.544117
rue Molson / rue Masson,2023-09-06,Camions articules,22,-73.577295,45.544117
rue Molson / rue Masson,2023-09-06,Camions porteurs,179,-73.577295,45.544117
rue Molson / rue Masson,2023-09-06,Pietons,2284,-73.577295,45.544117
rue Molson / rue Masson,2023-09-06,Velos,2239,-73.577295,45.544117
rue Murray / rue Wellington,2024-02-08,Autos,6264,-73.558176,45.492202
rue Murray / rue Wellington,2024-02-08,Bus,169,-73.558176,45.492202
rue Murray / rue Wellington,2024-02-08,Camions articules,20,-73.558176,45.492202
rue Murray / rue Wellington,2024-02-08,Camions porteurs,131,-73.558176,45.492202
rue Murray / rue Wellington,2024-02-08,Pietons,2189,-73.558176,45.492202
rue Murray / rue Wellington,2024-02-08,Velos,80,-73.558176,45.492202
rue Notre-Dame / avenue 15e,2022-05-25,Autos,4635,-73.677447,45.434964
rue Notre-Dame / avenue 15e,2022-05-25,Bus,56,-73.677447,45.434964
rue Notre-Dame / avenue 15e,2022-05-25,Camions articules,1,-73.677447,45.434964
rue Notre-Dame / avenue 15e,2022-05-25,Camions porteurs,43,-73.677447,45.434964
rue Notre-Dame / avenue 15e,2022-05-25,Pietons,718,-73.677447,45.434964
rue Notre-Dame / avenue 15e,2022-05-25,Velos,111,-73.677447,45.434964
rue Notre-Dame / avenue 15e,2023-11-15,Autos,4398,-73.677447,45.434964
rue Notre-Dame / avenue 15e,2023-11-15,Bus,57,-73.677447,45.434964
rue Notre-Dame / avenue 15e,2023-11-15,Camions articules,5,-73.677447,45.434964
rue Notre-Dame / avenue 15e,2023-11-15,Camions porteurs,49,-73.677447,45.434964
rue Notre-Dame / avenue 15e,2023-11-15,Pietons,795,-73.677447,45.434964
